id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Samsung Tab 3 T111 7 Inch 8 GB Tablet (Neo Blue)","","31-05-2017 02:31","","10839","6994","-35%","","Tablets","tatacliq.com","","https://www.tatacliq.com/samsung-tab-3-t111-7-inch-8-gb-tablet-neo-blue/p-mp000000000447072","Complete your office tasks conveniently even while on the go using the Samsung Tab 3T111 Neo Blue 17.5 cm Tablet. This TFT LCD touchscreen tablet runs on Android v4.2 (Jelly Bean) operating system to deliver a flawless performance. This 7-inch device is equipped with a 2 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 8 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM & 8 GB ROM (Expandable upto 32 GB). 7 Inch 1024 x 600 Pixels Display. 2 MP Rear Camera. 3600 mAh Battery (Upto 20 hrs of talk time)","","","","Samsung Tab 3 T111 7 Inch 8 GB Tablet (Neo Blue)","Samsung","",           "","Blue","","{u'Product Height (cm)': u'19.3', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'322', u'Front Camera': u'-', u'SIM Type': u'-', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.97', u'Video Recording': u'Full HD @ 30FPS', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.6', u'Performance Features': u'1.2 GHz Dual Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'GSM - 850 900 1800 1900/ UMTS 900/2100', u'Camera Features': u'Geo-tagging', u'Color Family': u'Blue', u'Primary Camera': u'2 MP', u'Display Features': u'TFT LCD Touchscreen 1024 x 600 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple 128GB iPad Air 2 Wi-Fi (Space Grey)","","31-05-2017 02:31","","45900","39900","-13%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-128gb-ipad-air-2-wi-fi-space-grey/p-mp000000000710998","The Apple iPad Air 2 runs on iOS. It features an 8 MP camera that lets you capture high-quality images and record videos. You can store files and important data on its 128 GB memory. Furthermore, this device is powered by a reliable A8X Chip with 64?bit Architecture and M8 Motion Coprocessor that takes care of all its processing needs. 128 GB Capacity. 9.7 Inch, 2048 x 1536 pixels display. 8 MP Rear and 1.2 MP Facetime HD Camera. iOS 10 Operating System","","","","Apple 128GB iPad Air 2 Wi-Fi (Space Grey)","Apple","",           "","Grey","","{u'Product Height (cm)': u'24', u'Warranty Summary': u'1 Year Warranty on Product and 6 Months on Accessories', u'Warranty Description': u'1 Year', u'Performance Features': u'A8X Chip with 64?bit Architecture and M8 Motion Coprocessor', u'Capacity': u'128 GB', u'Weight': u'437', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Front Camera Features': u'-', u'In the Box': u'iPad Air 2, Lightning to USB Cable, USB Power Adapter', u'Sim Card': u'Nano Sim', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Connector': u'Lightning', u'Connectivity': u'Wi-Fi, Bluetooth', u'Battery life': u'Upto 10 hours of battery life', u'Product Depth (cm)': u'0.61', u'Product Width (cm)': u'16.95', u'Camera Features': u'8MP iSight Camera', u'Color Family': u'Grey', u'Resolution': u'2048 x 1536 at 264 pixels per inch (ppi)', u'Primary Camera': u'8 MP', u'Display Features': u'2048x1536 pixels, LED-backlit Multi-Touch Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Lenovo IdeaTab A3000 59-374689 16 GB Dual SIM Tablet (Black)","","31-05-2017 02:31","","16000","3194","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/lenovo-ideatab-a3000-59-374689-16-gb-dual-sim-tablet-black/p-mp000000000447046","Complete your office tasks conveniently even while on the go using the Lenovo IdeaTab A3000 59-374689 17 cm Tablet. This capacitive touchscreen tablet runs on Android v4.2 (Jelly Bean) operating system to deliver a flawless performance. This 7-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 16 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM & 16 GB ROM (Expandable Upton 64 GB). 1024 x 600 pixels Display. 5 MP Rear & VGA Front Camera. 3500 mAh Battery (Upto 8 hrs talk time)","","","","Lenovo IdeaTab A3000 59-374689 16 GB Dual SIM Tablet (Black)","Lenovo","",           "","Black","","{u'Product Height (cm)': u'19.4', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'350', u'Front Camera': u'VGA', u'SIM Type': u'Dual Sim', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'1.1', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'12', u'Performance Features': u'With 3500 mAh Li-Po battery, enjoy 336 hours standby time', u'Memory': u'16 GB', u'Operating Frequency': u'GSM', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'IPS 1024 x 600 pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Croma CRXT1125Q 7-inch 8GB 3G Tablet (Black)","","31-05-2017 02:31","","10000","2994","-70%","","Tablets","tatacliq.com","","https://www.tatacliq.com/croma-crxt1125q-7-inch-8gb-3g-tablet-black/p-mp000000000001079","Combine work and fun with the black Android Croma CRXT1125Q 3G Wi-Fi tablet, which has a 7 inch IPS display. The 1.3 GHz processor and 1 GB RAM deliver a lag-free performance. It has a 2 MP rear camera and a VGA front camera. 3G and Wi-Fi connectivity. MicroSD memory card slot. Video calls and chats. Up to 32 GB expandable memory capacity","","","","Croma CRXT1125Q 7-inch 8GB 3G Tablet (Black)","Croma","",           "","Black","","{u'Product Height (cm)': u'10.83', u'RAM': u'1 GB', u'Warranty Description': u'-', u'USB Inputs': u'1', u'Weight': u'267.5', u'Front Camera': u'0.3 MP', u'SIM Type': u'Dual Sim', u'Flash': u'Yes', u'In the Box': u'Tablet, Battery, Charger, USB Cable, User Manual, Warranty Card', u'Product Depth (cm)': u'0.96', u'Video Recording': u'Yes', u'Warranty Summary': u'-', u'Product Width (cm)': u'18.85', u'Performance Features': u'1.3GHz quad core processor & 1GB RAM memory that work in concert to facilitate faster multitasking', u'Memory': u'16 GB', u'Camera Features': u'-', u'Operating Frequency': u'GSM - 850 900 1800 1900/ HSDPA 900/2100', u'Unique Thing': u'Ips Touch', u'Color Family': u'Black', u'Primary Camera': u'2 MP', u'Display Features': u'7 inch IPS with Integrated OGS Touchscreen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Asus Fonepad FE170CG-6D014A Dual SIM 8 GB Tablet (Blue)","","31-05-2017 02:31","","8499","7999","-5%","","Tablets","tatacliq.com","","https://www.tatacliq.com/asus-fonepad-fe170cg-6d014a-dual-sim-8-gb-tablet-blue/p-mp000000000447066","Complete your office tasks conveniently even while on the go using the Asus Fonepad FE170CG-6D014A Tablet. This 3G Calling tablet runs on Android v4.3 Jelly Bean operating system to deliver a flawless performance. This 7-inch device is equipped with a 2 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 8 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM & 8 GB ROM (Expandable Upton 64 GB). 7 Inch 1024 x 600 Pixels Display. 2 MP Rear & 0.3 MP Front Camera. 3950 mAh Battery (Upto 30 hrs of talk time)","","","","Asus Fonepad FE170CG-6D014A Dual SIM 8 GB Tablet (Blue)","Asus","",           "","Blue","","{u'Product Height (cm)': u'0.4', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'290', u'Front Camera': u'0.3 MP', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.42', u'Video Recording': u'HD (720p) Recording', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'7.55', u'Performance Features': u'1.2 GHz Intel Atom Multi-Core Z2520 Processor', u'Memory': u'1 GB', u'Operating Frequency': u'gsm 900/1800 wcdma', u'Camera Features': u'Autofocus', u'Color Family': u'Blue', u'Primary Camera': u'2 MP', u'Display Features': u'LED Backlight 1024 x 600 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Acer Iconia W4-821 8 Inch 64 GB Tablet (Grey)","","31-05-2017 02:31","","33999","26999","-20%","","Tablets","tatacliq.com","","https://www.tatacliq.com/acer-iconia-w4-821-8-inch-64-gb-tablet-grey/p-mp000000000447060","Complete your office tasks conveniently even while on the go using the Acer Iconia Tab W4-821-Atom 64GB +3G 20.32 cm Tablet. This WiFi+3G tablet runs on Windows 8.1 operating system to deliver a flawless performance. This 8-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 2 GB RAM and 64 GB memory, it offers smooth operation and sufficient storage for your media files. 2 GB RAM & 64 GB Internal Memory. 8 Inch 1280 x 800 Pixels Display. 5 MP Rear & 2 MP Front Camera. 4960 mAh Battery","","","","Acer Iconia W4-821 8 Inch 64 GB Tablet (Grey)","Acer","",           "","Grey","","{u'Product Height (cm)': u'8.62', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'425', u'Front Camera': u'2 MP', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.38', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'5.31', u'Performance Features': u'1.33GHz Intel Atom Z3740 Quad Core Processor', u'Memory': u'2 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Grey', u'Primary Camera': u'5 MP', u'Display Features': u'TFT LCD 1280 x 800 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Asus ZenPad Theater 7.0 Z370CG 16GB Tablet (Aurora Metallic)","","31-05-2017 02:31","","15499","7999","-48%","","Tablets","tatacliq.com","","https://www.tatacliq.com/asus-zenpad-theater-7-0-z370cg-16gb-tablet-aurora-metallic/p-mp000000000271243","You can consider opting for the Asus ZenPad ZC370CG tablet if you are planning to get one. The large f2.0 aperture helps to take the perfect shot every single time. It also comes with G-Sensor, E-compass, Light Sensor, Proximity Sensor and Hall Sensor. 2 GB RAM and 16 GB ROM. 7-inch, 1280x800 pixels (216 ppi pixel density). 8 MP Primary Camera, 2 MP Secondary Camera. Non-removable Li-Po battery (13 Wh)","","","","Asus ZenPad Theater 7.0 Z370CG 16GB Tablet (Aurora Metallic)","Asus","",           "","Gold","","{u'Product Height (cm)': u'18.9', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'265', u'Front Camera': u'2 MP', u'SIM Type': u'Single SIM', u'Flash': u'No', u'In the Box': u'Main Unit, Adapter, Manual, Micro USB Cable', u'Product Depth (cm)': u'0.8', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'10.6', u'Performance Features': u'This Asus tablet runs on Quad-core processor and Intel Atom x3-C3230 chipset makes it useful.', u'Memory': u'16 GB', u'Camera Features': u'f/2.0,Autofocus', u'Operating Frequency': u'gsm/wcdma 850/900/1800/1900/2100 mhz', u'Unique Thing': u'IPS Display', u'Color Family': u'Gold', u'Primary Camera': u'8 MP', u'Display Features': u'7 WXGA (1280x800) Screen, IPS Panel'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPad Mini 4 (128 GB, Wi-Fi + Voice Calling) Space Grey","","31-05-2017 02:31","","52900","49900","-5%","","Tablets","tatacliq.com","","https://www.tatacliq.com/apple-ipad-mini-4-128-gb-wi-fi-voice-calling-space-grey/p-mp000000001062901","The Apple MK762HN/A is a useful device driven by the dual-core A8 processor that delivers a seamless performance. Its 7.9-inch retina display with a resolution of 2048x1536 pixels provides a clear view of files, applications, and documents. Furthermore, this model comes with a memory capacity of 128 GB that takes care of multimedia storage needs with efficiency. 7.9 inch Screen Size, Retina Display. 128 GB Storage Capacity. IOS 9 Operating System. 8-MP iSight camera","","","","Apple iPad Mini 4 (128 GB, Wi-Fi + Voice Calling) Space Grey","Apple","",           "","Grey","","{u'Warranty Description': u'1 Year', u'Performance Features': u'A8 chip with 64?bit Architecture M8 Motion Coprocessor', u'Capacity': u'128 GB', u'In the Box': u'iPad mini 4, Lightning to USB Cable, USB Power Adapter', u'Connector': u'Lightning', u'Product Width (cm)': u'13.48', u'Camera Features': u'Autofocus', u'Display Features': u'2048 x 1536 pixels, LED-backlit Multi-Touch display', u'Product Height (cm)': u'20.32', u'Front Camera Features': u'Backside Illumination', u'Color Family': u'Grey', u'Warranty Summary': u'Manufacturer Warranty', u'Connectivity': u'Wi-Fi + Cellular', u'Battery life': u'Built-in 19.1-watt-hour rechargeable lithium-polymer battery', u'Sensors': u'Touch ID Three-axis gyro Accelerometer Barometer Ambient Light Sensor', u'Sim Card': u'Nano Sim', u'Vide Resolution': u'1080p', u'Resolution': u'2048 x 1536 resolution at 326 pixels per inch (ppi)', u'Processor': u'A8 Chip with 64-bit Architecture and M8 Motion Coprocessor', u'Front Camera': u'1.2 MP FaceTime HD Camera', u'Weight': u'304', u'Bluetooth': u'Bluetooth 4.2', u'Primary Camera': u'8 MP', u'Product Depth (cm)': u'0.61'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Dell Venue 7 16 GB Wi-Fi+3G Tablet (Black)","","31-05-2017 02:31","","14999","12475","-16%","","Tablets","tatacliq.com","","https://www.tatacliq.com/dell-venue-7-16-gb-wi-fi3g-tablet-black/p-mp000000000447034","Complete your office tasks conveniently even while on the go using the Dell Venue 7 3000 Tablet. This 3G Calling tablet runs on Android KitKat operating system to deliver a flawless performance. This 7-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 16 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM and 16 GB ROM (Expandable upto 64 GB). Screen Size:7 inches and 1280 x 800 pixels. 5 MP Rear & 1 MP Front Camera. Battery Capacity: 4550 mAh","","","","Dell Venue 7 16 GB Wi-Fi+3G Tablet (Black)","Dell","",           "","Black","","{u'Product Height (cm)': u'19.3', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'290', u'Front Camera': u'Yes', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Handset, User Manual, USB Cable, Charger', u'Product Depth (cm)': u'0.9', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.8', u'Performance Features': u'1.6 GHz Z3460 Intel Atom dual core processor', u'Memory': u'16 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels, IPS HD multi-touch capacitive touchscreen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Asus ZenPad Theater 7.0 Z370CG 16GB Tablet (Black)","","31-05-2017 02:31","","15499","7999","-48%","","Tablets","tatacliq.com","","https://www.tatacliq.com/asus-zenpad-theater-7-0-z370cg-16gb-tablet-black/p-mp000000000271242","You can consider opting for the Asus ZenPad ZC370CG tablet if you are planning to get one. The large f2.0 aperture helps to take the perfect shot every single time. It also comes with G-Sensor, E-compass, Light Sensor, Proximity Sensor and Hall Sensor. 2 GB RAM and 16 GB ROM(Expandable upto 64 GB). 7-inch, 1280x800 pixels (WXGA display). 8 MP Rear Camera, 2 MP Front Camera. Battery Capacity: 3450mAh","","","","Asus ZenPad Theater 7.0 Z370CG 16GB Tablet (Black)","Asus","",           "","Black","","{u'Product Height (cm)': u'0.87', u'RAM': u'2 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Weight': u'272', u'Front Camera': u'2 MP', u'SIM Type': u'Single SIM', u'Flash': u'No', u'In the Box': u'Main Unit, Adapter, Manual, Micro USB Cable', u'Product Depth (cm)': u'18.9', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'11.09', u'Performance Features': u'This Asus tablet runs on Quad-core processor and Intel Atom x3-C3230 chipset makes it useful.', u'Memory': u'16 GB', u'Camera Features': u'f/2.0,Autofocus', u'Operating Frequency': u'gsm/wcdma 850/900/1800/1900/2100 mhz', u'Unique Thing': u'Gorilla Glass', u'Color Family': u'Black', u'Primary Camera': u'8 MP', u'Display Features': u'7 WXGA (1280x800) Screen, IPS Panel'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Dell Venue 7 Wi-Fi+3G Single Sim Tablet 16 GB (Black)","","31-05-2017 02:31","","14750","12750","-13%","","Tablets","tatacliq.com","","https://www.tatacliq.com/dell-venue-7-wi-fi3g-single-sim-tablet-16-gb-black/p-mp000000000447033","Complete your office tasks conveniently even while on the go using the Dell Venue 7 3000 Series Tablet. This IPS HD multi-touch capacitive touchscreen tablet runs on Android v4.4 KitKat OS to deliver a flawless performance. This 7-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 16 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM and 16 GB ROM (Expandable upto 64 GB). Screen Size:7 inches and 1280 x 800 pixels. 5 MP Rear & 1 MP Front Camera. Battery Capacity: 4550 mAh","","","","Dell Venue 7 Wi-Fi+3G Single Sim Tablet 16 GB (Black)","Dell","",           "","Black","","{u'Product Height (cm)': u'0', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Front Camera': u'Yes', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Tablet, Charger and User manual', u'Product Depth (cm)': u'0', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'0', u'Performance Features': u'1.6 GHz Z3460 Intel Atom dual core processor', u'Memory': u'16 GB', u'Operating Frequency': u'-', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels, IPS HD multi-touch capacitive touchscreen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Iball Slide 6095-D20 3G Dual Sim 8 GB (Grey)","","31-05-2017 02:31","","7999","1594","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/iball-slide-6095-d20-3g-dual-sim-8-gb-grey/p-mp000000000447019","Complete your office tasks conveniently even while on the go using the Iball 6095-D20 Tablet. This HD capacitive touchscreen tablet runs on Android v4.4 KitKat operating system to deliver a flawless performance. This 6.95-inch device is equipped with a 2 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 8 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM and 8 GB ROM (Expandable upto 32 GB). Screen Size:7 inches and 1024 x 600 pixels. 2.0 MP Rear & VGA Front Camera. Battery Capacity: 2600 mAh","","","","Iball Slide 6095-D20 3G Dual Sim 8 GB (Grey)","iball","",           "","Grey","","{u'Product Height (cm)': u'7.63', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'253', u'Front Camera': u'VGA', u'SIM Type': u'Dual Sim', u'Flash': u'LED', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.35', u'Video Recording': u'HD', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'4', u'Performance Features': u'1.3 GHz Dual Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'GSM - 850 900 1800 1900/UMTS - 2100', u'Camera Features': u'Geo-tagging', u'Color Family': u'Grey', u'Primary Camera': u'2 MP', u'Display Features': u'1024 x 600 pixels, Full Capacitive Multi Touch HD Screen'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Lenovo A7-50 59412104 16 GB Tablet (Blue)","","31-05-2017 02:31","","15500","3094","-80%","","Tablets","tatacliq.com","","https://www.tatacliq.com/lenovo-a7-50-59412104-16-gb-tablet-blue/p-mp000000000447049","Complete your office tasks conveniently even while on the go using the LENOVO TAB A7-50 59412104 Blu 17 cm Tablet. This capacitive touchscreen tablet runs on Android v4.2 (Jelly Bean) operating system to deliver a flawless performance. This 7-inch device is equipped with a 5 MP camera to capture bright pictures anytime. Engineered with 1 GB RAM and 16 GB memory, it offers smooth operation and sufficient storage for your media files. 1 GB RAM & 16 GB ROM (Expandable Upton 32 GB). 7 Inch 1280 x 800 Pixels Display. 5 MP Rear & 2 MP Front Camera. 3450 mAh Battery","","","","Lenovo A7-50 59412104 16 GB Tablet (Blue)","Lenovo","",           "","Blue","","{u'Product Height (cm)': u'19.8', u'RAM': u'1 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'320', u'Front Camera': u'2 MP', u'SIM Type': u'Single SIM', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.99', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'12.12', u'Performance Features': u'Mediatek 1.3 GHz Quad Core Processor', u'Memory': u'16 GB', u'Operating Frequency': u'GSM 900 / 1800 / 1900, WCDMA 900 / 2100', u'Camera Features': u'Geo-tagging', u'Color Family': u'Blue', u'Primary Camera': u'5 MP', u'Display Features': u'IPS Capacitive 1280 x 800 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","iBall Slide Cuboid 4G Tablet (16 GB, Wifi+Voice Calling)Grey","","31-05-2017 02:31","","10499","8990","-14%","","Tablets","tatacliq.com","","https://www.tatacliq.com/iball-slide-cuboid-4g-tablet-16-gb-wifivoice-callinggrey/p-mp000000000958416","The iBall Slide Cuboid 4G Tablet runs on Android. Its 5 MP camera lets you capture quality photographs and record videos. You can store files and important data on its 16 GB memory. Furthermore, this tablet is powered by the reliable 1 GHz quad-core Cortex A53 processor that takes care of all its processing needs. 2 GB RAM and 16 GB ROM (Expandable up to 32 GB). 32.18cm (8.0 Inch) 1280 x 800 pixels HD Display. 2 MP Front and 5 MP Rear Camera. 4500mAh Li-Polymer Battery","","","","iBall Slide Cuboid 4G Tablet (16 GB, Wifi+Voice Calling)Grey","iball","",           "","Grey","","{u'Product Height (cm)': u'0', u'RAM': u'2 GB', u'Warranty Description': u'1 Year Warranty on Product', u'USB Inputs': u'Yes', u'Weight': u'250', u'Front Camera': u'2 MP', u'SIM Type': u'Single Sim GSM + LTE', u'Flash': u'No', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0', u'Video Recording': u'Yes', u'Warranty Summary': u'6 Months Warranty on Accessories', u'Product Width (cm)': u'0', u'Performance Features': u'Quad Core 1.0GHz ARM Cortex A53 64bit Processor', u'Memory': u'16 GB', u'Operating Frequency': u'2G, 3G, 4G', u'Camera Features': u'Geo-tagging, panorama, face detection, HDR', u'Color Family': u'Grey', u'Primary Camera': u'5 MP', u'Display Features': u'1280 x 800 pixels HD Display'}","","Special Price Off","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung Tab 4 T231 7 Inch 8 GB Tablet (Black)","","31-05-2017 02:31","","22110","11250","-49%","","Tablets","tatacliq.com","","https://www.tatacliq.com/samsung-tab-4-t231-7-inch-8-gb-tablet-black/p-mp000000000447073","Complete your office tasks conveniently even while on the go using the Samsung Tab4 T231 Blk 7in Tablet. This Wi-Fi and Bluetooth tablet runs on Android v4.4 KitKat operating system to deliver a flawless performance. This 7-inch device is equipped with a 3 MP camera to capture bright pictures anytime. Engineered with 1.5 GB RAM and 8 GB memory, it offers smooth operation and sufficient storage for your media files. 1.5 GB RAM & 8 GB ROM (Expandable upto 32 GB). 7 Inch 1280 x 800 Pixels Display. 3 MP Rear & 1.3 MP Front Camera. 4000 mAh Battery (22 hrs (3G) talk time)","","","","Samsung Tab 4 T231 7 Inch 8 GB Tablet (Black)","Samsung","",           "","Black","","{u'Product Height (cm)': u'18.69', u'RAM': u'1.5 GB', u'Warranty Description': u'1 Year', u'USB Inputs': u'Yes', u'Weight': u'281', u'Front Camera': u'1.3 MP', u'SIM Type': u'-', u'Flash': u'-', u'In the Box': u'Main Unit', u'Product Depth (cm)': u'0.9', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'10.79', u'Performance Features': u'1.2 GHz Quad Core Processor', u'Memory': u'8 GB', u'Operating Frequency': u'GSM + UMTS', u'Camera Features': u'Geo-tagging', u'Color Family': u'Black', u'Primary Camera': u'3 MP', u'Display Features': u'TFT 1280 x 800 Pixels Display'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
"","Datawind UbiSlate 9Ci 9 Inch 4GB (White)","","31-05-2017 02:31","","4999","3153","-36%","","Tablets","tatacliq.com","","https://www.tatacliq.com/datawind-ubislate-9ci-9-inch-4gb-white/p-mp000000000570411","The Datawind Datawind9ci Tablet features a 9-inch touchscreen with a resolution of 640x480 pixels. Its 1.2 GHz Arm Dual Core processor enables a seamless operation. Moreover, this tablet runs on Android 4.1 and has a 512 MB RAM. It is powered by a 4000 mAh battery that provides uninterrupted operation for longs hours. 512 MB RAM and 4 GB ROM (Expandable Upto 32 GB). 9 inches, 800x480 pixels Display. 0.3 MP Rear & 0.3 MP Front Camera. 3000 mAh Battery","","","","Datawind UbiSlate 9Ci 9 Inch 4GB (White)","Datawind","",           "","White","","{u'Product Height (cm)': u'23.5', u'RAM': u'512 MB', u'Warranty Description': u'1 Year', u'USB Inputs': u'1', u'Front Camera': u'0.3 MP', u'SIM Type': u'-', u'Flash': u'No', u'In the Box': u'Tablet, USB Cable, Charger, User Manual, Warranty Card', u'Product Depth (cm)': u'1.3', u'Video Recording': u'Yes', u'Warranty Summary': u'Manufacturer Warranty', u'Product Width (cm)': u'14.5', u'Performance Features': u'1 GHz Cortex A9 Processor', u'Memory': u'4 GB', u'Operating Frequency': u'gsm/wcdma', u'Camera Features': u'Geo-tagging', u'Color Family': u'White', u'Primary Camera': u'0.3 MP', u'Display Features': u'800x480 pixels'}","","","display: none;","0","","","","","","","","","","","","",           "","","","","","","","","",""
