id,name,permalink,create_date,mrp,price,offer_price,discount,store_id,category_id,              data_source,ref_id,url,description,deal_notes,meta_title,meta_key,meta_des,brand,              size,size_unit,color,key_features,features,specifications,offers,in_stock,free_shipping,              shippingCharge,mm_average_rating,is_deal,is_coupon,start_date,end_date,coupon_code,              special_deal,upcoming_deal,show_as_banner,local_store_deal,localstore_deal_enabled,              featured,enabled,no_cashback,base_product,match_set,match_attempt,store_count,              display_order,last_update,deleted
"","Motorola Moto M 32GB 3GB 5.5 16MP 8MP | 6 Months Manufacturer Warranty ","","24-05-2017 17:27","","13,799.00","13,799.00","","","Mobile Phones","ebay.in","232328728060","http://www.ebay.in/itm/Motorola-Moto-M-32GB-3GB-5-5-16MP-8MP-6-Months-Manufacturer-Warranty-/232328728060?hash=item3617df0dfc:g:groAAOSw-K9ZEXgI","Warranty: Manufacturer Warranty, Operating System: Android, Sim Type: Dual SIM, MPN: Moto, Storage Capacity (Internal): 32GB, Brand: Motorola, RAM: 3GB, UPC: Does not apply, Processor: Octa Core, Secondary Camera: 8 MP, Duration: 6 months, Operating System Version Name: Android 6.0, Model: Moto M3, Screen Size: 5.5, Primary Camera: 16 MP, Condition: Manufacturer refurbished, Colour: GOLD.","","Motorola Moto M 32GB 3GB 5.5 16MP 8MP | 6 Months Manufacturer Warranty ","","Motorola Moto M 32GB 3GB 5.5 16MP 8MP | 6 Months Manufacturer Warranty ","Motorola","",           "","GOLD","","{u'Warranty': u'Manufacturer Warranty', u'Operating System': u'Android', u'Sim Type': u'Dual SIM', u'MPN': u'Moto', u'Storage Capacity (Internal)': u'32GB', 'Brand': u'Motorola', u'RAM': u'3GB', u'UPC': u'Does not apply', u'Processor': u'Octa Core', u'Secondary Camera': u'8 MP', u'Duration': u'6 months', u'Operating System Version Name': u'Android 6.0', u'Model': u'Moto M3', u'Screen Size': u'5.5', u'Primary Camera': u'16 MP', 'Condition': u'Manufacturer refurbished', u'Colour': u'GOLD'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 5S - 16GB - GOLD  - IMPORTED - WARRANTY - LOWEST PRICE ","","24-05-2017 17:27","","14,490.00","14,490.00","","","Mobile Phones","ebay.in","232328648534","http://www.ebay.in/itm/Apple-iPhone-5S-16GB-GOLD-IMPORTED-WARRANTY-LOWEST-PRICE-/232328648534?hash=item3617ddd756:g:734AAOSwuspY~C49","Operating System Version Name: ios 9, Camera: 8.0 MP, Capacity: 16 GB, Warranty Conditions: Seller, Touchscreen: Yes, Operating System: iOS - Apple, Brand: Apple, RAM: 1 GB, Processor: Dual Core, Screen Size: 4 Inch, Condition: Seller refurbished, Warranty Partner Name: Seller, Sim Type: Single Sim, Colour: Gold, UPC: 885909844555, Model: 5s, Storage Capacity (Internal): 16 GB, Primary Camera: 8.0 MP, Warranty: Seller Warranty, Features: Colour Screen, Primary Camera, Voice Recording, Internet Browser, GPS, Video Recording, Bluetooth, Secondary Camera, MMS enabled, Video Calling, 4G Data Capable, Java enabled, USB, Voice-Activated Dialing, GPRS, HD Recording, Touch Screen, Speakerphone, TV out, MP3 Player, Vibration, 3G, External Memory, SMS, Email, Wi-fi, MPN: ME342LL/A, Warranty Details: Software warranty, Secondary Camera: 1.2 MP, Duration: 6 months.","","Apple iPhone 5S - 16GB - GOLD  - IMPORTED - WARRANTY - LOWEST PRICE ","","Apple iPhone 5S - 16GB - GOLD  - IMPORTED - WARRANTY - LOWEST PRICE ","Apple","",           "","Gold","","{u'Operating System Version Name': u'ios 9', u'Camera': u'8.0 MP', u'Capacity': u'16 GB', u'Warranty Conditions': u'Seller', u'Touchscreen': u'Yes', u'Operating System': u'iOS - Apple', 'Brand': u'Apple', u'RAM': u'1 GB', u'Processor': u'Dual Core', u'Screen Size': u'4 Inch', 'Condition': u'Seller refurbished', u'Warranty Partner Name': u'Seller', u'Sim Type': u'Single Sim', u'Colour': u'Gold', u'UPC': u'885909844555', u'Model': u'5s', u'Storage Capacity (Internal)': u'16 GB', u'Primary Camera': u'8.0 MP', u'Warranty': u'Seller Warranty', u'Features': u'Colour Screen, Primary Camera, Voice Recording, Internet Browser, GPS, Video Recording, Bluetooth, Secondary Camera, MMS enabled, Video Calling, 4G Data Capable, Java enabled, USB, Voice-Activated Dialing, GPRS, HD Recording, Touch Screen, Speakerphone, TV out, MP3 Player, Vibration, 3G, External Memory, SMS, Email, Wi-fi', u'MPN': u'ME342LL/A', u'Warranty Details': u'Software warranty', u'Secondary Camera': u'1.2 MP', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Apple iPhone 6 - 16 GB - Space Gray - Imported - Warranty","","24-05-2017 17:27","","20,990.00","20,990.00","","","Mobile Phones","ebay.in","232328644814","http://www.ebay.in/itm/Apple-iPhone-6-16-GB-Space-Gray-Imported-Warranty-/232328644814?hash=item3617ddc8ce:g:i7QAAOSw8w1YBORT","Warranty: Seller Warranty, Operating System: iOS - Apple, Sim Type: Single SIM, MPN: MG472X/A, Storage Capacity (Internal): 16 GB, Brand: Apple, RAM: 1GB, UPC: 885909950959, Primary Camera: 8.0 MP, Serviced In India: Yes, Camera: 8.0 MP, Capacity: 16 GB, Duration: 6 months, Operating System Version Name: IOS- APPLE, Model: 6, Screen Size: 4.7 inch, Processor: Apple A8, Condition: Seller refurbished, Colour: Grey.","","Apple iPhone 6 - 16 GB - Space Gray - Imported - Warranty","","Apple iPhone 6 - 16 GB - Space Gray - Imported - Warranty","Apple","",           "","Grey","","{u'Warranty': u'Seller Warranty', u'Operating System': u'iOS - Apple', u'Sim Type': u'Single SIM', u'MPN': u'MG472X/A', u'Storage Capacity (Internal)': u'16 GB', 'Brand': u'Apple', u'RAM': u'1GB', u'UPC': u'885909950959', u'Primary Camera': u'8.0 MP', u'Serviced In India': u'Yes', u'Camera': u'8.0 MP', u'Capacity': u'16 GB', u'Duration': u'6 months', u'Operating System Version Name': u'IOS- APPLE', u'Model': u'6', u'Screen Size': u'4.7 inch', u'Processor': u'Apple A8', 'Condition': u'Seller refurbished', u'Colour': u'Grey'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung  Galaxy S5 SM-G900F - 16 GB - Electric Blue - Smartphone","","24-05-2017 17:28","","7,800.00","7,800.00","","","Mobile Phones","ebay.in","292126474068","http://www.ebay.in/itm/Samsung-Galaxy-S5-SM-G900F-16-GB-Electric-Blue-Smartphone-/292126474068?hash=item4404183f54:g:s9gAAOSwzgBY2WxL","Touchscreen: Yes, Operating System: Android, Features: Heart Rate Sensor, Selective Focus, Fingerprint, HDR, Water-resistant, Near Field Communication, Download Booster, S Health, Fast Auto Focus, Power Saving Mode, MIMO, Dust Resistant, Sim Type: Single SIM, Storage Capacity (Internal): 16 GB, Brand: Samsung, RAM: 2 GB, Camera: 16.0 MP, Capacity: 16 GB, Model: SM-G900F, Screen Size: 5.2, Bundled Items: Extra Cable(s), Extra Cover(s), Condition: Used, Colour: Blue.","","Samsung  Galaxy S5 SM-G900F - 16 GB - Electric Blue - Smartphone","","Samsung  Galaxy S5 SM-G900F - 16 GB - Electric Blue - Smartphone","Samsung","",           "","Blue","","{u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Features': u'Heart Rate Sensor, Selective Focus, Fingerprint, HDR, Water-resistant, Near Field Communication, Download Booster, S Health, Fast Auto Focus, Power Saving Mode, MIMO, Dust Resistant', u'Sim Type': u'Single SIM', u'Storage Capacity (Internal)': u'16 GB', 'Brand': u'Samsung', u'RAM': u'2 GB', u'Camera': u'16.0 MP', u'Capacity': u'16 GB', u'Model': u'SM-G900F', u'Screen Size': u'5.2', u'Bundled Items': u'Extra Cable(s), Extra Cover(s)', 'Condition': u'Used', u'Colour': u'Blue'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Vivo Y21L -  4G VoLTE 5MP Camera | 1GB Ram | 16GB Rom - white/Grey","","24-05-2017 17:28","","6,810.00","6,810.00","","","Mobile Phones","ebay.in","132174923910","http://www.ebay.in/itm/Vivo-Y21L-4G-VoLTE-5MP-Camera-1GB-Ram-16GB-Rom-white-Grey-/132174923910?hash=item1ec63d4886:g:dcsAAOSwBOtY9G3v","Warranty: Manufacturer Warranty, Processor: Quad Core, Touchscreen: Yes, Operating System: Android, Features: 4G Data Capable, Dual Sim, Sim Type: Dual SIM, Storage Capacity (Internal): 16 GB, Brand: Vivo, RAM: 1 GB, Primary Camera: 5.0 MP, Battery Capacity: 1900 mAh, Serviced In India: Yes, Type: Touch, Smartphone, Secondary Camera: 2.0 MP, Operating System Version Name: Lollipop, Model: Y21L, Screen Size: 4 Inch - 4.9 Inch, Colour: White, Grey, Condition: New.","","Vivo Y21L -  4G VoLTE 5MP Camera | 1GB Ram | 16GB Rom - white/Grey","","Vivo Y21L -  4G VoLTE 5MP Camera | 1GB Ram | 16GB Rom - white/Grey","Vivo","",           "","White, Grey","","{u'Warranty': u'Manufacturer Warranty', u'Processor': u'Quad Core', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Features': u'4G Data Capable, Dual Sim', u'Sim Type': u'Dual SIM', u'Storage Capacity (Internal)': u'16 GB', 'Brand': u'Vivo', u'RAM': u'1 GB', u'Primary Camera': u'5.0 MP', u'Battery Capacity': u'1900 mAh', u'Serviced In India': u'Yes', u'Type': u'Touch, Smartphone', u'Secondary Camera': u'2.0 MP', u'Operating System Version Name': u'Lollipop', u'Model': u'Y21L', u'Screen Size': u'4 Inch - 4.9 Inch', u'Colour': u'White, Grey', 'Condition': u'New'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","New Imported Samsung Galaxy Folder 2 Flip Phone 16GB 2GB 3.8 8MP 5MP Gold ","","24-05-2017 17:28","","15,999.00","15,999.00","","","Mobile Phones","ebay.in","292059681110","http://www.ebay.in/itm/New-Imported-Samsung-Galaxy-Folder-2-Flip-Phone-16GB-2GB-3-8-8MP-5MP-Gold-/292059681110?hash=item44001d1156:g:0zUAAOSwzgBYzRL9","Operating System Version Name: Android 6.0, Capacity: 16GB, Type: Flipphone, Touch, Bundled Items: Charger, Data Cable, Touchscreen: No, Operating System: Android 6.0, Warranty Service: Repair, Brand: Samsung, RAM: 2GB, Primary Camera: 8 MP, Screen Size: 3.8, Condition: New, Sim Type: Single SIM, Colour: Gold, UPC: 5057225630777, Model: Folder 2, Storage Capacity (Internal): 16GB, Processor: 1.4GHz quad-core, Warranty: Seller Warranty, Features: 3G, Bluetooth, GSM, HD Recording, Primary Camera, Email, MPN: Folder 2, Secondary Camera: 5 MP, Duration: 1 year.","","New Imported Samsung Galaxy Folder 2 Flip Phone 16GB 2GB 3.8 8MP 5MP Gold ","","New Imported Samsung Galaxy Folder 2 Flip Phone 16GB 2GB 3.8 8MP 5MP Gold ","Samsung","",           "","Gold","","{u'Operating System Version Name': u'Android 6.0', u'Capacity': u'16GB', u'Type': u'Flipphone, Touch', u'Bundled Items': u'Charger, Data Cable', u'Touchscreen': u'No', u'Operating System': u'Android 6.0', u'Warranty Service': u'Repair', 'Brand': u'Samsung', u'RAM': u'2GB', u'Primary Camera': u'8 MP', u'Screen Size': u'3.8', 'Condition': u'New', u'Sim Type': u'Single SIM', u'Colour': u'Gold', u'UPC': u'5057225630777', u'Model': u'Folder 2', u'Storage Capacity (Internal)': u'16GB', u'Processor': u'1.4GHz quad-core', u'Warranty': u'Seller Warranty', u'Features': u'3G, Bluetooth, GSM, HD Recording, Primary Camera, Email', u'MPN': u'Folder 2', u'Secondary Camera': u'5 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","VIVO V5S | RAM 4GB | ROM 64GB | 20 MP FRONT CAMERA | ALL COUPON APPLICABLE","","24-05-2017 17:28","","17,280.00","17,280.00","","","Mobile Phones","ebay.in","322488019185","http://www.ebay.in/itm/VIVO-V5S-RAM-4GB-ROM-64GB-20-MP-FRONT-CAMERA-ALL-COUPON-APPLICABLE-/322488019185?hash=item4b15c8a8f1:g:ohEAAOSwlndZDFcg","Operating System Version Name: MARSHMALLOW, Serviced In India: Yes, Warranty Conditions: AS PER COMPANY T&C, Battery Capacity: 3000MAH, Operating System: Android, Warranty Service: Repair, Brand: VIVO, RAM: 4GB, Primary Camera: 13MP, Screen Size: 5.5, Condition: New, Warranty Partner Name: VIVO INDIA, Sim Type: Dual SIM, Colour: Gold, UPC: 6935117803814, Model: V5S, Storage Capacity (Internal): 64GB, Processor:  OCTA CORE, Warranty: Manufacturer Warranty, MPN: 6935117803814, Warranty Details: MANUFACTURING WARRANTY, Secondary Camera: 20MP, Duration: 1 year.","","VIVO V5S | RAM 4GB | ROM 64GB | 20 MP FRONT CAMERA | ALL COUPON APPLICABLE","","VIVO V5S | RAM 4GB | ROM 64GB | 20 MP FRONT CAMERA | ALL COUPON APPLICABLE","VIVO","",           "","Gold","","{u'Operating System Version Name': u'MARSHMALLOW', u'Serviced In India': u'Yes', u'Warranty Conditions': u'AS PER COMPANY T&C', u'Battery Capacity': u'3000MAH', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'VIVO', u'RAM': u'4GB', u'Primary Camera': u'13MP', u'Screen Size': u'5.5', 'Condition': u'New', u'Warranty Partner Name': u'VIVO INDIA', u'Sim Type': u'Dual SIM', u'Colour': u'Gold', u'UPC': u'6935117803814', u'Model': u'V5S', u'Storage Capacity (Internal)': u'64GB', u'Processor': u' OCTA CORE', u'Warranty': u'Manufacturer Warranty', u'MPN': u'6935117803814', u'Warranty Details': u'MANUFACTURING WARRANTY', u'Secondary Camera': u'20MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Xiaomi Redmi Note 4 Dual Black 64GB | 4GB Ram | Sealed, 1 Year Mi India Warranty","","24-05-2017 17:28","","13,999.00","13,999.00","","","Mobile Phones","ebay.in","122513152593","http://www.ebay.in/itm/Xiaomi-Redmi-Note-4-Dual-Black-64GB-4GB-Ram-Sealed-1-Year-Mi-India-Warranty-/122513152593?hash=item1c865a5a51:g:n0EAAOSwxu5ZJQcW","Model: redmi note 4, Brand: Xiaomi, Features: 4G Data Capable, Condition: New.","","Xiaomi Redmi Note 4 Dual Black 64GB | 4GB Ram | Sealed, 1 Year Mi India Warranty","","Xiaomi Redmi Note 4 Dual Black 64GB | 4GB Ram | Sealed, 1 Year Mi India Warranty","Xiaomi","",           "","","","{u'Model': u'redmi note 4', 'Brand': u'Xiaomi', u'Features': u'4G Data Capable', 'Condition': u'New'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Used Samsung Galaxy A5 A500G 2GBRam16 GBMemory13 Mp Back•5MP FrontCam4G Gold ","","24-05-2017 17:28","","8,999.00","8,999.00","","","Mobile Phones","ebay.in","112383949911","http://www.ebay.in/itm/Used-Samsung-Galaxy-A5-A500G-2GBRam16-GBMemory13-Mp-Back-5MP-FrontCam4G-Gold-/112383949911?hash=item1a2a9afc57:g:hxQAAOSw3v5Yq~6F","Warranty: No Warranty, Touchscreen: Yes, Features: 3G Data Capable, 4G Data Capable, Dual Sim, Storage Capacity (Internal): 16GB, Brand: Touch, Smartphone, RAM: 2GB, Secondary Camera: 13 megapixels, Screen Size: 5 inch, Primary Camera: 5MP, Condition: Used.","","Used Samsung Galaxy A5 A500G 2GBRam16 GBMemory13 Mp Back•5MP FrontCam4G Gold ","","Used Samsung Galaxy A5 A500G 2GBRam16 GBMemory13 Mp Back•5MP FrontCam4G Gold ","Touch, Smartphone","",           "","","","{u'Warranty': u'No Warranty', u'Touchscreen': u'Yes', u'Features': u'3G Data Capable, 4G Data Capable, Dual Sim', u'Storage Capacity (Internal)': u'16GB', 'Brand': u'Touch, Smartphone', u'RAM': u'2GB', u'Secondary Camera': u'13 megapixels', u'Screen Size': u'5 inch', u'Primary Camera': u'5MP', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Samsung  Galaxy Note 3 SM-N900 - 32 GB - Jet black - Smartphone","","24-05-2017 17:28","","7,390.00","7,390.00","","","Mobile Phones","ebay.in","112413406544","http://www.ebay.in/itm/Samsung-Galaxy-Note-3-SM-N900-32-GB-Jet-black-Smartphone-/112413406544?hash=item1a2c5c7550:g:RdkAAOSwTM5Y4mwv","Brand: Samsung, Condition: Used.","","Samsung  Galaxy Note 3 SM-N900 - 32 GB - Jet black - Smartphone","","Samsung  Galaxy Note 3 SM-N900 - 32 GB - Jet black - Smartphone","Samsung","",           "","","","{'Brand': u'Samsung', 'Condition': u'Used'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Motorola Moto Z-64gb-black","","24-05-2017 17:28","","28,700.00","28,700.00","","","Mobile Phones","ebay.in","112413220303","http://www.ebay.in/itm/Motorola-Moto-Z-64gb-black-/112413220303?hash=item1a2c599dcf:g:K~8AAOSww5hZHIgn","Operating System Version Name: Android nought, Serviced In India: Yes, Type: Standard, Touch, Smartphone, Warranty Conditions: Software issue and conditional hardware issues, Battery Capacity: 2600mah, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Motorola, RAM: 4 GB, Bundled Items: HEADPHONE, CHARGER, USB CABLE, SIM TREY, moto style mod, Screen Size: 5 Inch - 5.9 Inch, Condition: Used, Warranty Partner Name: Ash Store, Sim Type: Dual SIM, Colour: Black, Model: Moto Z, Storage Capacity (Internal): 64 GB, Processor: Octa Core, Warranty: Seller Warranty, Features: Quad core, jio sim supported, VOLTE ENABLE, 3G Data Capable, 4G Data Capable, Air Gesture, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory, hardware issue: if hardware issue repairable then only we accepte, Primary Camera: 13.0 MP, Secondary Camera: 5.0 MP, Duration: 6 months.","","Motorola Moto Z-64gb-black","","Motorola Moto Z-64gb-black","Motorola","",           "","Black","","{u'Operating System Version Name': u'Android nought', u'Serviced In India': u'Yes', u'Type': u'Standard, Touch, Smartphone', u'Warranty Conditions': u'Software issue and conditional hardware issues', u'Battery Capacity': u'2600mah', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Motorola', u'RAM': u'4 GB', u'Bundled Items': u'HEADPHONE, CHARGER, USB CABLE, SIM TREY, moto style mod', u'Screen Size': u'5 Inch - 5.9 Inch', 'Condition': u'Used', u'Warranty Partner Name': u'Ash Store', u'Sim Type': u'Dual SIM', u'Colour': u'Black', u'Model': u'Moto Z', u'Storage Capacity (Internal)': u'64 GB', u'Processor': u'Octa Core', u'Warranty': u'Seller Warranty', u'Features': u'Quad core, jio sim supported, VOLTE ENABLE, 3G Data Capable, 4G Data Capable, Air Gesture, Bluetooth Enabled, Colour Screen, Dual Sim, Email, External Memory', u'hardware issue': u'if hardware issue repairable then only we accepte', u'Primary Camera': u'13.0 MP', u'Secondary Camera': u'5.0 MP', u'Duration': u'6 months'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Redmi Note 4 (Black 4GB RAM 64 GB )★ 4100 mAh ★ Coupons Applicable ★","","24-05-2017 17:28","","14,899.00","14,899.00","","","Mobile Phones","ebay.in","142386657865","http://www.ebay.in/itm/Redmi-Note-4-Black-4GB-RAM-64-GB-4100-mAh-Coupons-Applicable-/142386657865?hash=item2126e7fa49:g:fUoAAOSwH09ZHWWa","Warranty: Manufacturer Warranty, Touchscreen: Yes, Operating System: Android Marshmallow 6.0.1, Sim Type: 4G LTE, 4G LTE Dual Sim, MPN: MZB5545IN, Screen Size: 5.5 Inch, Brand: Xiaomi, RAM: 4 GB, Warranty Partner Name: Xiomi India, Processor: Qualcomm Snapdragon 625 64-bit Processor, UPC: 6954176832801, Operating System Version Name: Android Marshmallow 6.0.1 Upgradable Nougat, Type: Smartphone, Secondary Camera: 5 Mega Pixel, Duration: 1 year, Serviced In India: Yes, Model: Redmi Note 4, Storage Capacity (Internal): 64 GB, Primary Camera: 13 Mega Pixel, Condition: New, Colour: BLACK.","","Redmi Note 4 (Black 4GB RAM 64 GB )★ 4100 mAh ★ Coupons Applicable ★","","Redmi Note 4 (Black 4GB RAM 64 GB )★ 4100 mAh ★ Coupons Applicable ★","Xiaomi","",           "","BLACK","","{u'Warranty': u'Manufacturer Warranty', u'Touchscreen': u'Yes', u'Operating System': u'Android Marshmallow 6.0.1', u'Sim Type': u'4G LTE, 4G LTE Dual Sim', u'MPN': u'MZB5545IN', u'Screen Size': u'5.5 Inch', 'Brand': u'Xiaomi', u'RAM': u'4 GB', u'Warranty Partner Name': u'Xiomi India', u'Processor': u'Qualcomm Snapdragon 625 64-bit Processor', u'UPC': u'6954176832801', u'Operating System Version Name': u'Android Marshmallow 6.0.1 Upgradable Nougat', u'Type': u'Smartphone', u'Secondary Camera': u'5 Mega Pixel', u'Duration': u'1 year', u'Serviced In India': u'Yes', u'Model': u'Redmi Note 4', u'Storage Capacity (Internal)': u'64 GB', u'Primary Camera': u'13 Mega Pixel', 'Condition': u'New', u'Colour': u'BLACK'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Swipe Konnect Star Plus Rose Gold [5.5 QHD Screen,  Quad Core, 1GB RAM,","","24-05-2017 17:28","","4,459.00","4,459.00","","","Mobile Phones","ebay.in","122431010529","http://www.ebay.in/itm/Swipe-Konnect-Star-Plus-Rose-Gold-5-5-QHD-Screen-Quad-Core-1GB-RAM-/122431010529?hash=item1c8174f6e1:g:8IoAAOSw32lY0Pvv","Operating System Version Name: Lollipop, Serviced In India: Yes, Type: Touch, Smartphone, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Swipe, RAM: 1 gb, Primary Camera: 10.0 MP, Screen Size: 5.5 inches(13.97 cm), Condition: New, Warranty Partner Name: Swipe, Sim Type: Dual SIM(GSM + GSM), Colour: Rose Gold, UPC: Does not apply, Model: Konnect Star Plus, Storage Capacity (Internal): 8, Processor: Quad Core, Warranty: Manufacturer Warranty, Features: 3G Data Capable, Bluetooth Enabled, Colour Screen, Email, MPN: Does Not Apply, Secondary Camera: 5.0 MP, Duration: 1 year.","","Swipe Konnect Star Plus Rose Gold [5.5 QHD Screen,  Quad Core, 1GB RAM,","","Swipe Konnect Star Plus Rose Gold [5.5 QHD Screen,  Quad Core, 1GB RAM,","Swipe","",           "","Rose Gold","","{u'Operating System Version Name': u'Lollipop', u'Serviced In India': u'Yes', u'Type': u'Touch, Smartphone', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Swipe', u'RAM': u'1 gb', u'Primary Camera': u'10.0 MP', u'Screen Size': u'5.5 inches(13.97 cm)', 'Condition': u'New', u'Warranty Partner Name': u'Swipe', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'Rose Gold', u'UPC': u'Does not apply', u'Model': u'Konnect Star Plus', u'Storage Capacity (Internal)': u'8', u'Processor': u'Quad Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G Data Capable, Bluetooth Enabled, Colour Screen, Email', u'MPN': u'Does Not Apply', u'Secondary Camera': u'5.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Coolpad Note 5 Lite Grey 4G VoLTE |5 Inch |16GB|3 GB RAM|13MP/8MP Sealed","","24-05-2017 17:28","","8,599.00","8,599.00","","","Mobile Phones","ebay.in","122429822259","http://www.ebay.in/itm/Coolpad-Note-5-Lite-Grey-4G-VoLTE-5-Inch-16GB-3-GB-RAM-13MP-8MP-Sealed-/122429822259?hash=item1c8162d533:g:TRIAAOSwhQhY2Jts","Operating System Version Name: Android 6 Marshmallow, Serviced In India: Yes, Type: Smartphone, Bundled Items: Quick Start Guide, Handset, Micro USB Charger, USB Cable, Headset, Protective Film, Warranty Card, Touchscreen: Yes, Operating System: Android 6 Marshmallow, Brand: Coolpad, RAM: 3 GB, Primary Camera: 8.0 MP, Screen Size: 5.5, Condition: New, Warranty Partner Name: Coolpad authorized care centers, Sim Type: Dual Sim(GSM + GSM), Colour: Gold, UPC: Does not apply, Model: Mega 2.5D, Storage Capacity (Internal): 16 GB, Processor: Quad Core, Warranty: Manufacturer Warranty, Features: 3G, 4G Data Capable, Dual Sim, MPN: B01FM7GLI0, Warranty Details: 1 Year Manufacturer Warranty, Warranty Conditions: Warranty as per manufacturer terms & conditions, Secondary Camera: 8.0 MP, Duration: 1 year.","","Coolpad Note 5 Lite Grey 4G VoLTE |5 Inch |16GB|3 GB RAM|13MP/8MP Sealed","","Coolpad Note 5 Lite Grey 4G VoLTE |5 Inch |16GB|3 GB RAM|13MP/8MP Sealed","Coolpad","",           "","Gold","","{u'Operating System Version Name': u'Android 6 Marshmallow', u'Serviced In India': u'Yes', u'Type': u'Smartphone', u'Bundled Items': u'Quick Start Guide, Handset, Micro USB Charger, USB Cable, Headset, Protective Film, Warranty Card', u'Touchscreen': u'Yes', u'Operating System': u'Android 6 Marshmallow', 'Brand': u'Coolpad', u'RAM': u'3 GB', u'Primary Camera': u'8.0 MP', u'Screen Size': u'5.5', 'Condition': u'New', u'Warranty Partner Name': u'Coolpad authorized care centers', u'Sim Type': u'Dual Sim(GSM + GSM)', u'Colour': u'Gold', u'UPC': u'Does not apply', u'Model': u'Mega 2.5D', u'Storage Capacity (Internal)': u'16 GB', u'Processor': u'Quad Core', u'Warranty': u'Manufacturer Warranty', u'Features': u'3G, 4G Data Capable, Dual Sim', u'MPN': u'B01FM7GLI0', u'Warranty Details': u'1 Year Manufacturer Warranty', u'Warranty Conditions': u'Warranty as per manufacturer terms & conditions', u'Secondary Camera': u'8.0 MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
"","Infocus Bingo 10 M415 ( Black, 8GB  ) Brand New Sealed Pack ","","24-05-2017 17:28","","3,699.00","3,699.00","","","Mobile Phones","ebay.in","122425335872","http://www.ebay.in/itm/Infocus-Bingo-10-M415-Black-8GB-Brand-New-Sealed-Pack-/122425335872?hash=item1c811e6040:g:954AAOSwB-1Y31Mr","Operating System Version Name: Android 6.0, Serviced In India: Yes, Type: Smartphone, Warranty Conditions: Terms&Conditions Applied, Battery Capacity: 2000 mAh, Touchscreen: Yes, Operating System: Android, Warranty Service: Repair, Brand: Infocus, RAM: 1GB, Primary Camera: 5MP, Screen Size: 4.5 Inch, Condition: New, Warranty Partner Name: Infocus, Sim Type: Dual SIM(GSM + GSM), Colour: Black, UPC: Does not apply, Model: Bingo 10 M415, Storage Capacity (Internal): 8GB , Processor: Quadcore, Warranty: Manufacturer Warranty, MPN: X000NQ5J9V, Warranty Details: Manufacturer Warranty, Secondary Camera: 5MP, Duration: 1 year.","","Infocus Bingo 10 M415 ( Black, 8GB  ) Brand New Sealed Pack ","","Infocus Bingo 10 M415 ( Black, 8GB  ) Brand New Sealed Pack ","Infocus","",           "","Black","","{u'Operating System Version Name': u'Android 6.0', u'Serviced In India': u'Yes', u'Type': u'Smartphone', u'Warranty Conditions': u'Terms&Conditions Applied', u'Battery Capacity': u'2000 mAh', u'Touchscreen': u'Yes', u'Operating System': u'Android', u'Warranty Service': u'Repair', 'Brand': u'Infocus', u'RAM': u'1GB', u'Primary Camera': u'5MP', u'Screen Size': u'4.5 Inch', 'Condition': u'New', u'Warranty Partner Name': u'Infocus', u'Sim Type': u'Dual SIM(GSM + GSM)', u'Colour': u'Black', u'UPC': u'Does not apply', u'Model': u'Bingo 10 M415', u'Storage Capacity (Internal)': u'8GB ', u'Processor': u'Quadcore', u'Warranty': u'Manufacturer Warranty', u'MPN': u'X000NQ5J9V', u'Warranty Details': u'Manufacturer Warranty', u'Secondary Camera': u'5MP', u'Duration': u'1 year'}","","","","1","","","","","","","","","","","","",           "","","","","","","","","",""
